"id","blog","category","markdown","sg_id"
1602,"WN298","Releases","| Software|Version|Release Date| Comment|
| ------ | ----------- |----|----|
|[Basecamp Mac](http://www.garmin.com/en-US/shop/downloads/basecamp)|[4.6.3](http://www.garmin.com/support/download_details.jsp?id=4449)|2016-03-28|2 bugs fixed|
|[Mapillary for Android](http://www.mapillary.com/map)|[1.8.4](https://play.google.com/store/apps/details?id=app.mapillary)|2016-03-29|2 Crash fixes and other improvements|
|[Maps.me iOS](http://maps.me)|[6.0.2](https://github.com/mapsme/omim/releases/tag/ios-release-602)|2016-03-29|-|
|[SQLite](http://www.sqlite.org/)|[3.12.0](http://www.sqlite.org/releaselog/3_12_0.html)|2016-03-29|10 improvements in performance, 6 new features and bug fixes 3|
|[PostgreSQL](http://www.postgresql.org/)|[9.5.2 ff](http://www.postgresql.org/about/news/1656)|2016-03-31|Security update release|
|[Atlas](http://wiki.openstreetmap.org/wiki/Atlas_(navigation_application))|[1.2.4](http://groups.google.com/group/atlas-app)|2016-04-01|Updated map and routing engines, various improvements|
|[Maps.me Android](http://maps.me)|[6.0.3](https://github.com/mapsme/omim/releases/tag/android-release-603)|2016-04-01|-|
|[OpenLayers](http://openlayers.org/)|[3.15.0](https://github.com/openlayers/ol3/releases/tag/v3.15.0)|2016-04-04|Features and fixes from 136 pull requests since the v3.14.2 release.|

provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software)",8
1714,"WN300","Releases","| Software|Version|Release Date| Comment|
| ------ | ----------- |----|----|
|[Traccar Server](https://www.traccar.org/server/)|[3.5](https://www.traccar.org/blog/category/releases/)|2016-03-17|-|
|[OpenLayers](http://openlayers.org/)|[3.15.1](https://github.com/openlayers/ol3/releases/tag/v3.15.1)|2016-04-07|Patch release that addresses a regression in the v3.15.0 release.|

provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software)",8
2007,"WN306","Releases","| Software|Version|Release Date| Comment|
| ------ | ----------- |----|----|
|[OpenLayers](http://openlayers.org/)|[3.16.0](https://github.com/openlayers/ol3/releases/tag/v3.16.0)|2016-05-23|Features and fixes from 95 pull requests since release v3.15.1|
|[iD](http://ideditor.com/)|[1.9.5](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md)|2016-05-25|-|
|[Maps.me iOS](http://maps.me)|[6.1.7](https://itunes.apple.com/app/id510623322)|2016-05-25|ZIP codes available|
|[osmosis](http://wiki.openstreetmap.org/wiki/Osmosis)|[0.45](https://lists.openstreetmap.org/pipermail/osmosis-dev/2016-May/001780.html)|2016-05-27|Many, see release info|

provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software)",8
2120,"WN308","Programming","[Meteopool.org](https://www.meteopool.org/en/) who make maps for storm chasing and weather watching, [wrote about](http://forum.openstreetmap.org/viewtopic.php?pid=595844#p595844) ![(German)](http://blog.openstreetmap.de/wp-uploads//2016/05/de.svg)  (automatic [translation](https://translate.google.com/translate?sl=auto&tl=EN&u=http://forum.openstreetmap.org/viewtopic.php?pid=595844#p595844)) their switch to OpenLayers 3 and forthcoming relaunch. They are also looking for a student developer or keen storm chaser to help them in creating three smartphone apps.",8
2311,"WN311","Releases","| Software|Version|Release date| Comment|
| ------ | ----------- |----|----|
|[Maps.me Android](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-06-27|Book hotels with booking.com, test bike navigation|
|[Mapillary Android](http://www.mapillary.com/map)|[2.31](https://play.google.com/store/apps/details?id=app.mapillary)|2016-06-28|Some extensions and some bug fixes|
|[Maps.me iOS](http://maps.me)|[6.2.0](https://itunes.apple.com/app/id510623322)|2016-06-28|Book hotels with booking.com, test bike navigation|
|[Locus Map Free](http://www.locusmap.eu/)|3.18.2|2016-06-30|Bugfix release|
|[OpenLayers](http://openlayers.org/)|[3.17.1](https://github.com/openlayers/ol3/releases/tag/v3.17.1)|2016-07-04|Patch the recently published 3.17.0|
|[Mapbox Android SDK](https://www.mapbox.com/blog/android-4.1.0/)|4.1.0|2016-06-29|Customizable marker views and new ways to customize the user location layer|

provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software)",8
2695,"WN319","Releases","| Software|Version|Release date| Comment|
| ------ | ----------- |----|----|
|[Maps.me iOS  ](http://maps.me)|[6.3.3](https://itunes.apple.com/app/id510623322)|2016-08-18|Search fixed, new map data|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[1.0-2016-08-22](https://github.com/osm-fr/osmose-backend/releases)|2016-08-22|No info|
|[Mapillary iOS  ](http://www.mapillary.com/map)|[4.4.10](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-08-23|iOS 10 support, bug fixed|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.23.0](https://github.com/mapbox/mapbox-gl-js/releases)|2016-08-24|Five new functions, performance enhancements and some bugs fixed|
|[ODL Studio](http://www.opendoorlogistics.com/software/)|[1.3.5](http://www.opendoorlogistics.com/odl-studio-v1-3-5-released)|2016-08-24|Update notifyer, two bugs fixed|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.7](http://vespucci.io/help/en/0.9.7%20Release%20notes/)|2016-08-24|Too much, please read release info|
|[Locus Map Free  ](http://www.locusmap.eu/)|3.18.7|2016-08-25|BRouter configuration, some fixes|
|[Maps.me Android  ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-08-25|GPS error fixed, new map data|
|[QGIS](http://www.qgis.org)|2.16.2|2016-08-26|No infos|
|[OpenLayers](http://openlayers.org/)|[3.18.1](https://github.com/openlayers/ol3/releases/tag/v3.18.1)|2016-08-29|Patch of the recently published 3.18.0|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
2701,"WN319","Programming","Hartmut Holzgraefe [summarizes](http://blog.osm-baustelle.de/index.php/2016/08/27/openlayers-leaflet-and-other-improvements/) his latest work on improving his [Maposmatic](http://maposmatic.org/) instance.",8
2742,"WN320","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[BRouter](http://brouter.de/brouter/)|[1.4.4](http://brouter.de/brouter/revisions.html)|2016-08-29|Performance improvements, added mtb:scale:uphill|
|[Locus Map Free ](http://www.locusmap.eu/)|3.18.9|2016-08-29|Some bugs fixed|
|[OpenLayers](http://openlayers.org/)|[3.18.2](https://github.com/openlayers/ol3/releases/tag/v3.18.2)|2016-08-29|Bug closing polygons resolved|
|[Naviki Android ](https://www.naviki.org/naviki/)|[3.47](https://play.google.com/store/apps/details?id=org.naviki)|2016-08-30|Layout, zoom and translation revised, eliminated errors and increased stability |
|[Naviki iOS ](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|[3.47](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2016-08-30|Layout, zoom, translation revised  and increased stability |
|[OSRM Backend](http://project-osrm.org/)|[5.3.3](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.3.3)|2016-09-01|Four bugfixes. E.g. crashes because of segfaults.|
|[Mapillary iOS ](http://www.mapillary.com/map)|[4.4.11](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-09-02|Added support for LG 360 camera and support for Russian|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.7r1155](http://vespucci.io/help/en/0.9.7%20Release%20notes/)|2016-09-02|No info|
|[JOSM](http://josm.openstreetmap.de/)|[10966](http://josm.openstreetmap.de/wiki/Changelog)|2016-09-05|New expert function ""Download in current view"" in File menu, more improvements|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3132,"WN327","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[8.4.1](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2016-10-18|Bug fix release|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.42](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-10-18|Current speed, speed limits and speed camera warnings, improved management of alternative routes|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.4.18](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-10-18|Added support for Ricoh Theta S,  improved support for OSC v1 cameras and some more changes.|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[2..1.1](https://github.com/mapzen/lost/releases/tag/lost-2.1.0)|2016-10-18|Fixes connection state not being updated until after callbacks invoked.|
|[BRouter](http://brouter.de/brouter/)|[1.4.7](http://brouter.de/brouter/revisions.html)|2016-10-19|Added turncost and `oneway:bicycle=true`, two bugs fixed.|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.8r1204](http://vespucci.io/help/en/0.9.8%20Release%20notes/)|2016-10-19|See release info.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.0](https://play.google.com/store/apps/details?id=app.mapillary)|2016-10-20|User interface and navigation is completely redesigned and rebuilt, support for older Android devices and some more ""big changes"".|
|[OpenLayers](http://openlayers.org/)|[3.19.0](https://github.com/openlayers/ol3/releases/tag/v3.18.2)|2016-10-21|Vector fills will rotate, freehand mode enhanced, Styles can now easily be cloned.|
|[QGIS](http://www.qgis.org)|[2.18.0](https://github.com/qgis/QGIS/releases/tag/final-2_16_3)|2016-10-21|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-10-24|Bug fixes and new map data.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[6.4.4](https://itunes.apple.com/app/id510623322)|2016-10-24|Bug fixes and new map data.|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3228,"WN328","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Graphhopper](https://graphhopper.com/)|[0.8](https://graphhopper.com/blog/2016/10/18/graphhopper-routing-engine-0-8-released/)|2016-10-18|Many changes, please read release info.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.0.1](https://play.google.com/store/apps/details?id=app.mapillary)|2016-10-26|Bugfix release.|
|[Route Converter](http://www.routeconverter.com)|[2.19](www.routeconverter.com/releases/)|2016-10-26|Many changes, please read release info.|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.12](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2016-10-27|Alternative routes, round trips, various improvements|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.12|2016-10-27|No info.|
|[PostgreSQL](http://www.postgresql.org/)|[9.6.1](https://www.postgresql.org/docs/9.6/static/release-9-6-1.html)|2016-10-27|This release contains a variety of fixes from 9.6.0.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-10-28|""Tips and comments"" accepting videos. |
|[OpenLayers](http://openlayers.org/)|[3.19.1](https://github.com/openlayers/ol3/releases/tag/v3.19.1)|2016-10-28|Patch release that addresses four regressions in the v3.19.0 release.|
|[Gnome Maps](https://wiki.gnome.org/Apps/Maps)|[3.23.1](http://linux.softpedia.com/progChangelog/GNOME-Maps-Changelog-102221.html)|2016-10-29|Fixed a typo and a formatting issue, handle a plain 00:00-24:00 opening hour specification as being ""always open"" for POIs|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.5.0](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-10-29|New camera mode: Auto, Compatibility fix for latest Ricoh Theta S firmware.|
|[GeoServer](http://geoserver.org/)|[2.10.0](http://blog.geoserver.org/2016/10/31/geoserver-2-10-0-released/)|2016-10-31|New Style Editor, CSS Styling Improvements and many more.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.20.0](http://www.locusmap.eu/news-version-3-20-0/)|2016-10-31|New maps, this time of Europe and Middle East.|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3475,"WN333","Software","Chris Hill [writes](http://chris-osm.blogspot.de/2016/12/replacing-openlayers.html?m",8
3494,"WN334","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.10](https://play.google.com/store/apps/details?id=app.mapillary)|2016-12-06|Upload stability features.|
|[Naviki Android&nbsp; ](https://www.naviki.org/naviki/)|[3.52.2](https://play.google.com/store/apps/details?id=org.naviki)|2016-12-07|Some bug fixes.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-12-08|Minor enhancements.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.5.9](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-12-08|Added time based capture, compass tweaks.|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.49](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-12-09|No info.|
|[BRouter](http://brouter.de/brouter/)|[1.4.8](http://brouter.de/brouter/revisions.html)|2016-12-10|Added turn restrictions and some fixes.|
|[OpenLayers](http://openlayers.org/)|[3.20.0](https://github.com/openlayers/ol3/releases/tag/v3.20.0)|2016-12-10|This release includes enhancements and fixes from 89 pull requests since the previous release.|
|[Traccar Server](https://www.traccar.org/server/)|[3.9](https://www.traccar.org/blog/category/releases/)|2016-12-10|No Info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3570,"WN336","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.16](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2016-12-20|Various improvements.|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.16|2016-12-20|No info.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.29.0](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.29.0)|2016-12-20|Many changes and bugfixes. Please read change log.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.11](https://play.google.com/store/apps/details?id=app.mapillary)|2016-12-20|Google login & signup is now working.|
|[OpenLayers](http://openlayers.org/)|[3.20.1](https://github.com/openlayers/ol3/releases/tag/v3.20.1)|2016-12-20|Two bugfixes.|
|[GeoServer](http://geoserver.org/)|[2.10.1](http://blog.geoserver.org/2016/12/21/geoserver-2-10-1-released/)|2016-12-21|Four extensions and nine fixes.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-12-21|Minor enhancements.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.21.0](http://www.locusmap.eu/news-version-3-21-0)|2016-12-21|Many changes and bugfixes. Please read change log.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-12-21|Bug fixes and new map data.|
|[OSRM Backend](http://project-osrm.org/)|[5.5.2](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.5.2)|2016-12-21|One bugfix.|
|[iD](http://ideditor.com/)|[2.0.2](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md)|2016-12-22|Three new features and six bugfixes.|
|[OpenStreetMap Carto Style](https://github.com/gravitystorm/openstreetmap-carto)|[3.0.1](https://github.com/gravitystorm/openstreetmap-carto/compare/v3.0.0...v3.0.1)|2016-12-22|Fix of version 3.0.0 released the same day.|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.51](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-12-23|Optimized search, new font system and more.|
|[GEOS](http://trac.osgeo.org/geos)|[3.6.1](http://trac.osgeo.org/geos/browser/tags/3.6.1/NEWS)|2016-12-24|Four bugfixes.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3949,"WN343","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[PostGIS](http://www.postgis.net)|[2.3.2](https://svn.osgeo.org/postgis/tags/2.3.2/ChangeLog)|2017-01-31|Bugfix release.|
|[iD](http://ideditor.com/)|[2.1.2](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md#212)|2017-02-07|Bugfix release.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.5](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-02-07|Notification when  entering an area that needs to be mapped. |
|[PostgreSQL](http://www.postgresql.org/)|[9.6.2](https://www.postgresql.org/docs/9.6/static/release-9-6-2.html)|2017-02-09|This release contains a variety of fixes from 9.6.1.|
|[OpenLayers](http://openlayers.org/)|[4.0.0](https://github.com/openlayers/openlayers/releases/tag/v4.0.0)|2017-02-10|Enhancements and fixes from 107 pull requests since the previous release.|
|[Traccar Server](https://www.traccar.org/server/)|[3.10](https://www.traccar.org/blog/category/releases/)|2017-02-11|No Info.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.27](https://play.google.com/store/apps/details?id=app.mapillary)|2017-02-13|Bugfix release.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
4004,"WN344","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[SQLite](http://www.sqlite.org/)|[3.17.0](http://www.sqlite.org/releaselog/3_17_0.html)|2017-02-13|15 enhancements and three bugfixes.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.4](https://blog.mapcontrib.xyz/category/release-notes/)|2017-02-14|Update the changeset comment, MapContrib is not a prototype anymore.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.6](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-02-14|Fixed photo meta data to be compatible with server.|
|[OpenLayers](http://openlayers.org/)|[4.0.1](https://github.com/openlayers/openlayers/releases/tag/v4.0.1)|2017-02-14|Bugfix release.|
|[OpenStreetCam](https://play.google.com/store/apps/details?id=com.telenav.streetview&hl=de)|[2.0.0.2](https://play.google.com/store/apps/details?id=com.telenav.streetview&hl=de)|2017-02-16|Reward system with top list.|
|[Overpass-Turbo](http://overpass-turbo.eu/)|[2017-02-18](https://github.com/tyrasd/overpass-turbo/blob/master/CHANGELOG.md)|2017-02-18|Switched to OSMNames geocoder for map location search, improvements to mapcss,  updated translations|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
4331,"WN352","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[PyOsmium](http://osmcode.org/pyosmium/)|[2.12.1](https://github.com/osmcode/pyosmium/releases)|11/04/2017|Four extensions, two changes and three bugfixes.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.35.1](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.35.0)|12/04/2017|Five bug fixes.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.2.4](https://itunes.apple.com/app/id510623322)|12/04/2017|No info.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.23.1](http://www.locusmap.eu/news-version-3-23-1)|13/04/2017|Bugfix release.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.13](https://itunes.apple.com/us/app/mapillary/id757286802)|13/04/2017|Two bugs fixed.|
|[OpenJUMP](http://jump-pilot.sourceforge.net/)|[1.11](http://sourceforge.net/p/jump-pilot/code/HEAD/tree/core/trunk/ChangeLog)|13/04/2017|New features and bug fixes.|
|[osm2pgsql](https://github.com/openstreetmap/osm2pgsql)|[0.92.1](https://github.com/openstreetmap/osm2pgsql/releases/tag/0.92.1)|13/04/2017|Two important bugs fixed.|
|[OpenLayers](http://openlayers.org/)|[4.1.0](https://github.com/openlayers/openlayers/releases/tag/v4.1.0)|14/04/2017|Many changes, please read release info.|
|[Traccar Server](https://www.traccar.org/server/)|[3.11](https://www.traccar.org/blog/category/releases/)|14/04/2017|SMS support added.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.48](https://play.google.com/store/apps/details?id=app.mapillary)|15/04/2017|Tuning GPX processing, some bugs fixed.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.7.7](https://github.com/MapContrib/MapContrib/releases/tag/1.7.7)|17/04/2017|Some smaller changes.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|17/04/2017|100,000 objects added. Incl. restaurants, shops and POI.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-04-17 18:40:55+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
