"id","blog","category","markdown","sg_id"
4004,"WN344","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[SQLite](http://www.sqlite.org/)|[3.17.0](http://www.sqlite.org/releaselog/3_17_0.html)|2017-02-13|15 enhancements and three bugfixes.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.4](https://blog.mapcontrib.xyz/category/release-notes/)|2017-02-14|Update the changeset comment, MapContrib is not a prototype anymore.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.6](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-02-14|Fixed photo meta data to be compatible with server.|
|[OpenLayers](http://openlayers.org/)|[4.0.1](https://github.com/openlayers/openlayers/releases/tag/v4.0.1)|2017-02-14|Bugfix release.|
|[OpenStreetCam](https://play.google.com/store/apps/details?id=com.telenav.streetview&hl=de)|[2.0.0.2](https://play.google.com/store/apps/details?id=com.telenav.streetview&hl=de)|2017-02-16|Reward system with top list.|
|[Overpass-Turbo](http://overpass-turbo.eu/)|[2017-02-18](https://github.com/tyrasd/overpass-turbo/blob/master/CHANGELOG.md)|2017-02-18|Switched to OSMNames geocoder for map location search, improvements to mapcss,  updated translations|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",13
4516,"WN356","Other Geo Things","Google now [offers](https://www.heise.de/newsticker/meldung/Kamera-Zertifizierung-Google-startet-Street-View-Ready-Programm-3710398.html) to certify panoramic cameras as [compatible with Street View](https://developers.google.com/streetview/ready/). Street View has been accepting crowd sourced images for some time now, however similar services [Mapillary](https://www.mapillary.com/) and [OpenStreetCam](http://openstreetcam.org/), also do  and  keep the images available under a free license.",13
4917,"WN364","Mapping","Richard Fairhurst [explains](https://www.openstreetmap.org/user/Richard/diary/41858) how you can easily capture the height of bridges using aerial imagery together with photographs from Mapillary, OpenStreetCam and, in the British Isles, [Geograph](http://www.geograph.org.uk/). A [video](https://www.youtube.com/watch?v=gIVK6XsoRSk) of a notorious low bridge in Boston emphasises why this is so important for HGV routing.",13
5784,"WN381","Programming","Bryan Housel [merged](https://github.com/openstreetmap/iD/pull/4499) a pull request bringing  OpenStreetCam imagery into the iD editor.",13
6330,"WN395","Did you know that …","... the [OpenStreetCam support](https://twitter.com/Mapbox/status/931288819277578240) of the iD-Editor, which has been around for a few months now?",13
6697,"WN402","Mapping","SketchOSM is a plugin for [SketchUp](https://www.sketchup.com/) that allows you to [add](https://www.youtube.com/watch?v=1PtYiTUIKiE) new buildings to OSM in 3D (editing existing OSM buildings isn't possible at present). A new feature called [PhotoMatch](https://twitter.com/iamnunocaldeira/status/979324741407444992), allows you to match the building height to street level imagery. Despite looking like an awesome tool, the usage of Google StreetView to add details using this new PhotoMatch is problematic. The author suggested to look into using Mapillary and OpenStreetCam for this purpose.",13
6985,"WN409","Community","OpenStreetMap US now has a dashcam for [loan](https://www.openstreetmap.us/2018/05/camera-lending-program/). The camera is the [Waylens Horizon](https://www.waylens.com/horizon) which will be used to take street level photos for OpenStreetCam. After a certain threshold one could keep the camera.",13
6982,"WN409","Programming","In his OSM diary, Martijn van Exel announces that Telenav [released](https://www.openstreetmap.org/user/mvexel/diary/43942) the source code and training data sets of OpenStreetCam's traffic sign detection. They also sponsor a [competition](https://competitions.codalab.org/competitions/19024) for the improvement of automatic detection of map features from over 45,000 images.",13
7186,"WN414","Software","Telenav joins [Mapbox](https://blog.mapbox.com/meet-robosat-af42530f163f) and [Facebook](https://wiki.openstreetmap.org/wiki/AI-Assisted_Road_Tracing) by [publishing their efforts](http://blog.improve-osm.org/en/2018/06/the-future-of-map-making-is-open-and-powered-by-sensors-and-ai/) about future of mapping driven by omnipresence of sensors, artificial intelligence, and machine learning. In the same blog post they launched a competition to improve their training data sets, detections and [releasing](https://github.com/telenav/telenav.ai) three key components of their OpenStreetCam stack, namely the training set of images, machine-learning technology and the detection results.",13
7247,"WN416","Mapping","OpenStreetMap [announced](https://blog.openstreetmap.org/2018/07/03/bing-streetside-in-id/),via an official blog post, that Bing Streetside imagery is available in the online editor iD. Streetside is now the 3rd available street-level imagery in iD together with OpenStreetCam and Mapillary. The blog post says that Streetside will  ""probably become available""  in other editors like JOSM. Please note before using this imagery that the licence from Bing has certain restrictions.",13
7364,"WN418","Mapping","As SotM-US is being held in Detroit this year [Mikel Maron](https://www.openstreetmap.org/user/mikelmaron) is helping to make OpenStreetMap in the area better, starting with bike share docking stations. He wrote a [diary post](https://www.openstreetmap.org/user/mikelmaron/diary/44405) describing how he was confirming and improving the locations of bike share stations, that were already added in OSM, using open data along with aerial, Bing Streetside, Mapillary and OpenStreetCam imagery. In his comprehensive blog post he explains his workflow and what he has learned during this exercise.",13
7761,"WN425","Mapping","Telenav [created](https://lists.openstreetmap.org/pipermail/talk-us/2018-September/018867.html) MapRoulette tasks for highways in OSM lacking a speed limit, but where data are available from image recognition processing of OpenStreetCam photos. So far the new [Maproulette challenge](http://maproulette.org/mr3/challenge/3170) is limited to Detroit.",13
8178,"WN434","Mapping","We recently reported that Telenav has open-sourced the machine learning based street sign detection and the resulting training data that recognises nearly 100 sign types. Telenav makes use of it with its [OpenStreetCam platform](http://openstreetcam.org), a service very similar to Mapillary. The OpenStreetCam JOSM plugin visualises detections in the latest version. Martijn van Exel [describes](http://blog.improveosm.org/en/2018/11/help-train-openstreetcams-open-sign-detection-platform/) a _Power Validator Workflow_, that enables you to validate entire trips with many detected signs very quickly on the OpenStreetCam website.",13
8196,"WN435","Releases","Wambacher has [updated](https://wambachers-osm.website/index.php/osm-software-watchlist) his comprehensive listing of OSM related software. Most recent updates include Naviki Android 3.1810.1, OpenStreetCam Android , Traccar Server 4.2 and Vespucci 11.2.0.",13
8355,"WN438","Software","Martijn van Exel [wrote](http://blog.improveosm.org/en/2018/12/getting-started-with-openstreetcam/) an illustrated guide on how to get started contributing to OpenStreetCam, the free and open platform for street-level images built by Telenav.",13
8963,"WN450","Open Data","After a two-month competition, OpenStreetCam now has more than 2.2 million images in Australia and New Zealand. The Telenav Map Team used these contributions to train OpenStreetCam so it can now [automatically detect](http://blog.improveosm.org/en/2019/02/openstreetcam-detect-signs-in-australia-newzealand/) more than 80 sign types specific to those countries.",13
9010,"WN451","Other Geo Things","Martijn van Exel [explains](https://www.openstreetmap.org/user/mvexel/diary/47898) how to use the new OpenStreetCam upload scripts.",13
10121,"WN475","Programming","Is OpenStreetCam closed source now? [Apparently not](https://github.com/openstreetcam/android/issues/153), summer holidays and a small team make it hard to keep the GitHub part up to date.",13
10879,"WN491","Mapping","The OpenStreetCam and ImproveOSM platforms [are moving](http://blog.improveosm.org/en/2019/12/openstreetcam-and-improveosm-are-moving-to-grab/) to Grab following a new partnership with Telenav. [Grab](https://wiki.openstreetmap.org/wiki/Grab), a Singapore-based technology company which provides ride-hailing, ride-sharing and logistics services, is an OSMF corporate member. Their remote mapping team work on missing roads in South-east Asia. In the past this has led to some mapping quality issues and their subcontractor GlobalLogic, caused controversy with an orchestrated signup of 100 employees to OSMF in 2018.",13
11471,"WN504","Mapping","An article on improveosm.org [details](https://blog.improveosm.org/en/2020/03/openstreetcam-plug-in-search-box-for-detection-filtering/) how the OpenStreetCam plug-in for JOSM, with its new features, can help with the mapping of missing features recognised from road signs.",13
11947,"WN515","Open Data","Florian Lohoff [is concerned](https://lists.openstreetmap.org/pipermail/talk-de/2020-June/116821.html) ![(de)](https://blog.openstreetmap.de/wp-uploads/2016/12/de.svg) (automatic [translation](https://translate.google.com/translate?sl=auto&tl=EN&u=https://lists.openstreetmap.org/pipermail/talk-de/2020-June/116821.html)) about OpenStreetCam. He is taking new images faster than he can upload them, as it takes several days to process new images on the server.",13
12220,"WN521","Programming","SviMik has created a [tool](https://osm.svimik.com/photosync/) to synchronise your Mapillary and OpenStreetCam accounts. There is a discussion [thread](https://forum.mapillary.com/t/mapillary-openstreetcam-synchronization-tool/4246/3) on the Mapillary forum.",13
13138,"WN541","Software","OpenStreetCam is now [KartaView](https://blog.improveosm.org/en/2020/11/hello-kartaview/). The name change happened after the OSM Foundation (OSMF) adopted a Trademark Policy discouraging names like OpenStreet-Thing. To support this, the team decided to change the name to KartaView.",13
13798,"WN555","Releases","Following OpenStreetCam's transition to KartaView at the end of last year, KartaView has [announced](https://blog.improveosm.org/en/2021/03/openstreetcam-plugin-becomes-kartaview-and-integrates-new-visualisation-feature/) many further innovations.",13
14335,"WN569","Community","KartaView, previously known as [OpenStreetCam](https://blog.improveosm.org/en/hello-kartaview/), recently shared a post on [how to get started with KartaView](https://blog.improveosm.org/?p=1742). If you are new and want to try something interesting, why don't you give this a try?",13
15963,"WN616","Events","The list of publications from the last SotM US is getting longer. New videos on the OpenStreetMap US YouTube channel include:

    Martijn van Exel [talking](https://www.youtube.com/watch?v=HXYnN5U1dn8) about MapRoulette
    Philipp Kandal and Alex Ilisei [explaining](https://www.youtube.com/watch?v=HK7XWljqJdI) that [Grab](https://www.grab.com/sg/grab-interactive-travel-map/) uses OSM and how they generate images for [Kartaview](https://kartaview.org/landing) (formerly OpenStreetCam and OpenStreetView) to contribute to OSM.
    Steve Coast explaining the [MapMetrics](https://mapmetrics-world.innovation.tomtom-global.com/#?mapSource=DARK&metric=median_count&z=5&lat=48.472350&lon=14.458008&ds=OSM202104&ds2=None&mapSource2=OSM) tool that TomTom introduced in 2021. He also [demonstrated](https://www.youtube.com/watch?v=Mh5fV8TVlSo) how to work with it. Furthermore he gave an outlook on 'automatic road alignment'.",13
16413,"WN630","Did you know that …","... if you are using the Greasemonkey Addon for the Firefox browser, there's a powerful script that gives you multiple ease-of-use changes for openstreetmap.org? You will have direct access to Mapillary and KartaView links that point to the same map area and multiple tools from a sidebar such as OSMCha (for Changesets), OSM Deep History, and Nominatim (for other Objects), or a link to create an overpass history request when you’re looking at a note. Also, when you’re viewing your 'My Notes' page, you will have the option to filter only unresolved notes for a better overview. You can see the development process on [GitHub](https://github.com/OSM-de/osm-org-greasemonkey), or you can [install the script](https://cdn.jsdelivr.net/gh/OSM-de/osm-org-greasemonkey@master/osm-org-greasemonkey.user.js) directly into Greasemonkey.",13
17578,"WN663","Mapping","Andres Gomez Casanova [reviewed](https://www.openstreetmap.org/user/AngocA/diary/401275) :ES-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/AngocA/diary/401275?_x_tr_sl=auto&_x_tr_tl=EN) the different services and websites that are available to capture and store geo-referenced street-level photos in the world. Some of them, such as [Mapillary](https://www.mapillary.com/), [KartaView](https://kartaview.org/) and [Mapilio](https://mapilio.com/), allow the use of the images for OSM mapping.",13
19375,"WN712","Community","Deus Figendi [called](https://t.me/OSM_de/110146) :DE-s: for more use of [Panoramax](https://lucaslongour.org/posts/2024-01-12-panoramax-userjs-for-openstreetmap/). Paul [explained](https://t.me/OSM_de/110149) :DE-s: Panoramax in a nutshell: 'Street pictures à la Kartaview/Mapillary, but technically like Mastodon'. Christian Quest [explained](https://www.youtube.com/watch?v=Vh87F5Zie6k) it in detail in a video from SotM Europe 2023.",13
19845,"WN722","Software","Mapilio has [introduced](https://mapilio.com/blog/an-open-source-solution-for-synchronizing-kartaview-images-to-mapilio-63-en) an open-source solution for synchronising [KartaView](https://kartaview.org/) images to its platform, streamlining the process of contributing georeferenced images, enhancing map quality, and promoting community collaboration.",13
