"id","blog","category","markdown","sg_id"
3011,"WN324","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[PostGIS](http://www.postgis.net)|[2.3.0](https://svn.osgeo.org/postgis/tags/2.3.0/ChangeLog)|2016-09-26|Support parallel processing when using PostgreSQL 9.6|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-09-28|Swipe-to-pause gesture and minor improvements.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[8.4](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2016-09-28|Modifications for iOS 10|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.4.15](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-09-28|Two bugs fixed.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-09-28| Height profiles for pedestrians and cyclists, improvement of search and map editor.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[6.4.3](https://itunes.apple.com/app/id510623322)|2016-09-28| Height profiles for pedestrians and cyclists, improvement of search and map editor.|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.8r1200](https://github.com/MarcusWolschon/osmeditor4android/releases/tag/0.9.8r1200)|2016-09-28|No information.|
|[PostgreSQL](http://www.postgresql.org/)|[9.6.0](https://www.postgresql.org/docs/9.6/static/release-9-6.html)|2016-09-29|Highliht: Parallel support, please read release info.|
|[BRouter](http://brouter.de/brouter/)|[1.4.6](http://brouter.de/brouter/revisions.html)|2016-09-30|Improved memory footprint, tweaked recalculation timeout logic. |
|[Leaflet](http://leafletjs.com/)|[1.0.1](https://github.com/Leaflet/Leaflet/blob/master/CHANGELOG.md)|2016-09-30|Completely revised version, please read release information.|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.39](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-09-30|No specific information.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.25.1](https://github.com/mapbox/mapbox-gl-js/releases)|2016-09-30|Bug fix of the currently released version v0.25.0|
|[Traccar Client Android&nbsp;?](https://www.traccar.org/client/)|[3.12](https://www.traccar.org/blog/category/releases/)|2016-10-01|Fix some small issues.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[2.42](https://play.google.com/store/apps/details?id=app.mapillary)|2016-10-03|Bug fixes with login, signup and camera when receiving calls.|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3211,"WN328","Maps","Candid Dauth [presented](http://www.openstreetmap.org/user/Candid%20Dauth/diary/39714) the completely redesigned version 2 of the [FacilMap](https://facilmap.org/#2/0.0/0.0/MSfR) based on Leaflet.",8
3201,"WN328","Other Geo Things","What does New York do with all its trash? This question has been [investigated](https://www.theguardian.com/cities/2016/oct/27/new-york-rubbish-all-that-trash-city-waste-in-numbers) by The Guardian. An interesting Leaflet animation supports the report.",8
3357,"WN331","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.14](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2016-11-15|Various improvements.|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.14|2016-11-15|Various improvements.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.0.6](https://play.google.com/store/apps/details?id=app.mapillary)|2016-11-15|Fix dialog text and image dates on some devices.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-11-16|Minor enhancements.|
|[PyOsmium](http://osmcode.org/pyosmium/)|[2.10.2](https://github.com/osmcode/pyosmium/releases)|2016-11-16|Three extensions, two bug fixes and use actual libosmium.|
|[iD](http://ideditor.com/)|[2.0.1](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md)|2016-11-17|Bug fixes of the just released 2.0.0.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.28.0](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.28.0)|2016-11-17|Three new features and improvements, six bug fixes.|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.8r1214](http://vespucci.io/help/en/0.9.8%20Release%20notes/)|2016-11-18|See release info.|
|[Traccar Server](https://www.traccar.org/server/)|[3.8](https://www.traccar.org/blog/category/releases/)|2016-11-19|No Info.|
|[libosmium](http://osmcode.org/libosmium/)|[2.10.3](https://github.com/osmcode/libosmium/releases/tag/v2.10.3)|2016-11-20|Please read release info.|
|[Osmium Tool](http://osmcode.org/osmium/)|[1.4.1](https://github.com/osmcode/osmium-tool/blob/master/CHANGELOG.md)|2016-11-20|Two extensions, four changes and three fixes.|
|[Leaflet](http://leafletjs.com/)|[1.0.2](https://github.com/Leaflet/Leaflet/blob/master/CHANGELOG.md)|2016-11-21|Many bug fixes and enhancements, please read release information.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[6.5.3](https://itunes.apple.com/app/id510623322)|2016-11-21|Bug fixes.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
3512,"WN334","Programming","Chris Hill [wrote](http://chris-osm.blogspot.de/2016/12/leaflet-plugin.html?m=1) a Leaflet plugin that adds a hash to the URL, denoting which baselayer and overlays are currently selected.",8
3792,"WN340","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.21](https://play.google.com/store/apps/details?id=app.mapillary)|2017-01-15|Minor fixes.|
|[Naviki Android; ](https://www.naviki.org/naviki/)|[3.53](https://play.google.com/store/apps/details?id=org.naviki)|2017-01-15|Display driving direction, some bug fixes.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.1](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-01-18|added optional push messages, upgraded to Mapillary-JS 3.0, fixed viewer bug (hopefully).|
|[Osmium tool](http://project-osrm.org/)|[1.5.1](https://github.com/osmcode/osmium-tool/releases/tag/v1.5.1)|2017-01-19|Two changes and three bug fixes.|
|[OSRM](http://project-osrm.org/)|[5.5.4](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.5.4)|2017-01-19|Five bug fixes.|
|[Leafletjs](http://leafletjs.com/)|[1.0.3](https://github.com/Leaflet/Leaflet/blob/master/CHANGELOG.md)|2017-01-23|Twelve bug fixes, two API changes, two improvements.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Sorry, still offline :(

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
4042,"WN345","Maps","After the ticket about the context menu on the OSM main page [had been closed](https://github.com/openstreetmap/openstreetmap-website/issues/1446) (we [reported earlier](https://blog.openstreetmap.de/#wn344_14382)), the discussion [continues](https://lists.openstreetmap.org/pipermail/dev/2017-February/029713.html) on the dev mailing list. Though many who were criticising Tom Hughes, didn't notice was that the desired feature was actually [removed](https://github.com/Leaflet/Leaflet/commit/0cfe8589) by Leaflet and not by OpenStreetMap.",8
4037,"WN345","Did you know that …","... the  [Fullscreen Map](http://www.sammyshp.de/fsmap/#14/52.6348/-1.6810) on sammyshp.de? Besides its full-screen mode, the Leaflet application offers interesting features such as hillshading, a history of views, a functional context menu ;-) (show the current tile, check its status and request re-rendering), and a distance meter.",8
4669,"WN360","Events","The second edition of ""l'université d'été développement de logiciel libre et open source [(UDOS)](http://www.udos.fr/)"" is [taking place](https://lists.openstreetmap.org/pipermail/talk-fr/2017-June/084481.html) from June 28th to 30th in [Digne-les-Bains, France](http://www.openstreetmap.org/node/1736670592).  Among others, there are workshops on [OpenLayers3](http://openlayers.org/), [LeafletJS](http://leafletjs.com/) and [OpenStreetMap with Overpass API](http://www.udos.fr/session-cartographie.html). ![(fr)](http://blog.openstreetmap.de/wp-uploads//2016/12/fr.svg)",8
4823,"WN362","Mapping","Google got good publicity from [Radio-Canada](https://t.co/b0K6k75krw) ![(fr)](http://blog.openstreetmap.de/wp-uploads//2016/12/fr.svg) / [CBC](http://www.cbc.ca/news/canada/manitoba/indigenous-communities-map-1.4169515) ![(en)](http://blog.openstreetmap.de/wp-uploads//2016/12/en.svg) for mapping boundaries of the First Nations and Inuits (native Americans) territories. Pierre Béland suggests on [Talk-ca](https://lists.openstreetmap.org/pipermail/talk-ca/2017-June/007890.html) that there is an equal opportunity for publicity for OSM by highlighting the quality of [OSM](http://pierzen.dev.openstreetmap.org/hot/leaflet/OSM-Compare-google.html#15/61.5986/-71.9520) in the same places.",8
4816,"WN362","Maps","Henry Lau downloaded a list of bakeries from OpenStreetMap using Overpass Turbo, and used d3-hexbin plugin together with leaflet to [map the density of bakeries](http://henrylau.co.uk/Bakery-mapping-hexbin/) in two capital cities - London and Paris. This is part of his [larger project](https://aroundtheworldin80doughs.tumblr.com/) about baking or cooking 80 different recipes involving dough or wheat from the top 80 wheat consuming countries.",8
5006,"WN365","Maps","With the help of Leaflet and OverpassAPI, Harald Hartmann [made](https://forum.openstreetmap.org/viewtopic.php?pid=655198#p655198) a nice visualization of view points with views towards.",8
5181,"WN369","Releases","| Software|Version|Release date|Changes|
| ------ | ----------- |----|----|
|[guide4you](https://github.com/KlausBenndorf/guide4you)|[2.2.3](https://github.com/KlausBenndorf/guide4you/releases)|2017-08-08|No infos.|
|[JOSM](https://josm.openstreetmap.de)|[12545](https://josm.openstreetmap.de/wiki/Changelog#stable-release-17.08)|2017-08-15|Added Java 9 compatibility. Please read Changelog for more infos.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[9.3](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-08-13|No infos.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[9.3](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2017-08-14|Added iPad support, horizontal format, more map details and height indicator.|
|[Kurviger Free&nbsp; ](https://docs.kurviger.de/app)|[1.1.7-2](https://docs.kurviger.de/changelog)|2017-08-14|No infos.|
|[Leaflet](http://leafletjs.com)|[1.2.0](http://leafletjs.com/2017/08/08/leaflet-1.2.0.html)|2017-08-08|Please read changelog.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu)|[3.25.1](http://www.locusmap.eu/news-version-3-25-0/)|2017-08-10|Man changes, please read changelog.|
|[Mapbox Navigation SDK iOS](https://github.com/mapbox/mapbox-navigation-ios)|[0.6.1](https://github.com/mapbox/mapbox-navigation-ios/pull/492)|2017-08-15|No infos.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.8.1](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-08-15|Added low power mode and bug fixes.|
|[Maps.me Android&nbsp; ](http://maps.me)|[7.4.5](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-08-11|Updated map data, bug fixes.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.4.5](https://itunes.apple.com/app/id510623322)|2017-08-10|Updated map data, bug fixes.|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[3.0.3](https://github.com/mapzen/lost/releases/tag/lost-3.0.3)|2017-08-14|Bug fixes.|
|[Naviki Android&nbsp; ](https://www.naviki.org/naviki/)|[3.63](https://play.google.com/store/apps/details?id=org.naviki)|2017-08-08|Revised synchronization of ways, improved layout, new map layer and bug fixes.|
|[OpenLayers](http://openlayers.org/)|[4.3.1](https://github.com/openlayers/openlayers/releases/tag/v4.3.1)|2017-08-14|Bug fixes.|
|[PostgreSQL](http://www.postgresql.org/)|[9.6.4](https://www.postgresql.org/docs/9.6/static/release-9-6-4.html)|2017-08-10|Man changes, please read changelog.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software-watchlist). Timestamp: 2017-08-15 12:58:09+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",8
5272,"WN371","OSM in action","opendigitalradio.org [uses](http://www.opendigitalradio.org/software/odr-usage-map) a Leaflet map to show the location of their local DAB (Digital Audio Broadcas) + stations equipment that are already in use.",8
5371,"WN373","Picture","![Alternative Text](http://www.weeklyosm.eu/wp-content/uploads/2017/09/373.jpg =782x501)
 
Some caption text allowing superscript [^[1]^](#wn373_15926) | Map data © OpenStreetMap contributors, powered by MapSurfer.NET, © Leaflet",8
5647,"WN378","Picture","![osmose](http://www.weeklyosm.eu/wp-content/uploads/2017/10/ImagePastedat2017-10-2001-25-e1508443970543.png =733x411)

The quality assurance tool Osmose now uses vector technology to display the markers [^1^](#wn378_16244) | Leaflet | © OpenStreetMap contributors",8
6326,"WN394","Other Geo Things","The Berlin Morgenpost newspaper lets you [test your knowledge](https://interaktiv.morgenpost.de/berliner-mauer/) ![(de)](http://blog.openstreetmap.de/wp-uploads//2016/12/de.svg) about the course of the Berlin Wall on a map created by means of Mapbox, OSM and Leaflet. An 1989 aerial photo of the Wall can be viewed afterwards.",8
6769,"WN404","Programming","Leaflet developers [are considering](https://github.com/Leaflet/Leaflet/issues/6136) to drop support for versions 8 to 10 of Internet Explorer.",8
6940,"WN408","Software","MapsMania [blogs](http://googlemapsmania.blogspot.co.uk/2018/05/roll-your-own-non-warped-maps.html) about [Antirubbersheeter](https://antirubbersheeter.moacir.com/), a tool that ease the use of Leaflet with any image, for instance with vintage maps.",8
7244,"WN416","Maps","The uMap 1.0.0 release candidate was [announced](https://lists.openstreetmap.org/pipermail/umap/2018-July/000273.html) on the mailing list. Major changes are the merger of Leaflet.storage and django-storage, the move to Django 2.x, which does not support Python 2.x anymore, an improved permission panel, easier customisation, filtering and unicode markers.",8
7375,"WN418","Releases","According to a [tweet](https://twitter.com/wambacher1/status/1020277600231489537) from wambacher, there are new versions for the following OSM-related software available: Komoot Android, Leaflet 1.3.3, Magic Earth iOS 4.1.0 and several Mapbox GL products.
You can find these updates along with an almost endless list of OSM-related software and current versions in [Wambacher's software list](https://wambachers-osm.website/index.php/osm-software-watchlist).",8
7477,"WN420","Programming","Tom Chadwin [made](https://github.com/tomchadwin/qgis2web/) a QGIS plugin available on GitHub that exports your QGIS map to an OpenLayers/Leaflet webmap.",8
7633,"WN423","OSM in action","Neil Gunto, the maker behind [crazyguyonabike](http://www.crazyguyonabike.com), a website hosting bicycle touring journals, forums and other resources, [wrote](https://www.neilgunton.com/doc/?o=1mr&doc_id=21272) a comprehensive article about his switch to OSM. The recent Google Maps price hike led him to look for alternatives. In this article he explains in detail how and why he switched to Stadia Maps, OpenCage Geocoder and Leaflet. In his conclusion he wrote:  _This is an example of why switching to OSM is actually a Step Forward - it gives you far more control than you had with Google._",8
7625,"WN423","Picture","![Pic](http://www.weeklyosm.eu/wp-content/uploads/2018/08/423.png =700x450)

Map of [_extremal_](https://gitlab.com/nuntius35/extremal_peaks/blob/master/README.md) peaks [[1]](#wn423_18216) | © gsa |
Leaflet | Map data © OpenStreetMap contributors, SRTM | Imagery © OpenTopoMap (CC-BY-SA)",8
7773,"WN425","Humanitarian OSM","Luc Kpogbe from OSM Benin [reports](https://www.hotosm.org/updates/osm-benin-growing-local-mapping-with-a-hot-microgrant/) that they are mapping their northern border region and the city of [Tanguieta](https://pierzen.dev.openstreetmap.org/hot/leaflet/OSM-Compare-before-after.html#13/10.6265/1.2583). They are training young mappers and are able to provide them with smartphones thanks to a micro-grant from HOT.",8
7917,"WN429","Programming","If you feel limited by how you can integrate a map into your website with Google Maps, Mapbox or Leaflet, you might want to have a look at the  [Vue.js](https://vuejs.org/) framework and the [d3.js](https://d3js.org/) library. Mikhail Panichev [wrote](https://dev.to/denisinvader/creating-an-interactive-map-with-d3-and-vue-4158) a guide on how to create an interactive map with both of these JavaScript tools.",8
7995,"WN430","Programming","Trafford Data Lab [developed and documented](https://github.com/traffordDataLab/leaflet.reachability) a new Plugin for the Leaflet JavaScript library to show areas of reachability based on time or distance for different modes of travel using the [Openrouteservice](https://openrouteservice.org) isochrones API. Included  are various examples to get you started.",8
8166,"WN434","Programming","Neat: the new [interactive Openrouteservice API documentation](http://openrouteservice.org) built on top of vue.js [welcomes](https://twitter.com/ors_news/status/1059483383716294656) its new LeafletJS map component. Develop and test your requests made really easy:
1. build your request graphically
2. call the service
3. visualize it on the map and finally...
4. download it.",8
8449,"WN440","Programming","Stephan Bösch-Plepelits [made](https://lists.openstreetmap.org/pipermail/dev/2018-December/030485.html) some [changes](https://github.com/makinacorpus/Leaflet.TextPath/pull/72) to the Leaflet.TextPath library.",8
8479,"WN441","Maps","On his user diary alexkemp [reports](https://www.openstreetmap.org/user/alexkemp/diary/47345) that he ran out of the OSM Promotional Leaflets he had received from Andy Allan. Hence, he tried to get the GitHub-hosted leaflet printed at his local print shop but they did not have the necessary fonts. In his post he describes his journey to get the required fonts.",8
8477,"WN441","Picture","![Logo](https://bit.ly/2FbFAjP) 

Howto ... OSM Promotional Leaflets [^1^](#wn440_19110)  | © alexkemp, Andy Allan",8
8631,"WN444","Maps","Maarten Hermans [wrote](https://mhermans.net/post/mapping-leuvense-gangen/) a guide on how to query data from OSM, process the data with R's _sf_ and _dplyr_ packages and interactively display the result on OSM and historical map backgrounds using Leaflet or as a WMS web service. In his example he was looking for roads with “gangen” (Dutch name for  small historical passages within the inner city) in their name and displayed the result in OSM and historical maps after he processed the data.",8
8791,"WN447","Picture","![Logo](http://www.weeklyosm.eu/wp-content/uploads/2019/02/447_T_EN.png =527x369) 

WhereGroup's online OSM demo now covers the whole world. [^1^](#wn447_19399)  | © Leaflet | Imagery © WhereGroup | Map data © OpenStreetMap contributors",8
9104,"WN453","Picture","![Logo](https://weeklyosm.eu/wp-content/uploads/sites/4/2019/03/baby_map.png =1026x605) 

Map for young parents | [^1^](#wn453_19749)  | © Leaflet | Map data © OpenStreetMap contributors, CC-BY-SA, Map Tiles © OpenStreetMap",8
9221,"WN456","Picture","![Logo](https://weeklyosm.eu/wp-content/uploads/sites/4/2019/04/456_EN.png =841x766) 

Notes Map, categorises notes reported on OSM's website based on its content  [^1^](#wn456_19897)  | © Leaflet | Map data © OpenStreetMap contributors, ODbL — Imagery © openstreetmap.de",8
9276,"WN457","Picture","![Logo](https://weeklyosm.eu/wp-content/uploads/sites/4/2019/04/457.png =705x549) 

View and change the mapping of parking possibilities at the roadside [^1^](#wn457_19913) | Leaflet | Map data © OpenStreetMap contributors",8
9479,"WN460","Releases","Leaflet version 1.5.1 has just been [announced](https://leafletjs.com/2019/05/08/leaflet-1.5.1.html). If you had troubles with the module export regression, whose fix is the only changelog entry, then you should update.",8
9583,"WN463","Did you know that …","[Javier Jiménez Shaw](http://javier.jimenezshaw.com/), a Spanish software engineer who lives and works in Berlin, has combined many historical, topographic, satellite and road maps (as we have mentioned here [previously](http://www.weeklyosm.eu/en/archives/8242/#wn327_13334)). He migrated the  [map page](http://javier.jimenezshaw.com/mapas/) to Leaflet.",8
9575,"WN463","Picture","![pic](https://weeklyosm.eu/wp-content/uploads/sites/4/2019/06/462_T_ES.png =670x540)

Multimapas - a combination of many historical, topographic, satellite and road maps  [^1^](#wn461_20136) | © CC BY 4.0 - Instituto Geográfico Nacional de España | © Leaflet | map data © OpenStreetMap contributors",8
9841,"WN468","OSM in action","The Russian Cycling Federation [used](https://fvsr.ru/static/press/materials/2019/06/06/Belgorod_GidA5_2019_viewpdf.pdf) ![(ru)](https://blog.openstreetmap.de/wp-uploads/2016/12/ru.svg) an OSM map in a leaflet for the Russian Cycling Championship and Competition which took place in Belgorod on 26 to 30 June.",8
10335,"WN480","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2019/10/480_T_EN.png =925x480)

CyclOSM is a brand new bike-oriented map [^1^](#wn80_21017) | Leaflet | CyclOSM v0.2 | Map data © OpenStreetMap contributors",8
10419,"WN482","Other Geo Things","Pacific Gas & Electric [provided](https://www.pge.com/en_US/safety/emergency-preparedness/natural-disaster/wildfires/psps-event-maps.page) shapefiles instead of a functioning map for power shutdowns in advance of fire warnings in California. This has [received](https://flowingdata.com/2019/10/09/pge-shutoff-shapefiles/) criticism, but the _San Francisco Chronicle_ has created a user-friendly slippy map with Leaflet. The power outages affected more than 1 million people, and follow last year's fatal [Camp Fire](https://en.wikipedia.org/wiki/Camp_Fire_(2018)) which was attributed to faults on power lines.",8
10722,"WN488","Releases","On 17 November 2019 the [Release 1.6.0](https://leafletjs.com/2019/11/17/leaflet-1.6.0.html) of Leaflet was published. There were some minor enhancements and some fixes.",8
10838,"WN491","Programming","Leaflet is probably the most widely used library for displaying maps, but a [recent thread](https://news.ycombinator.com/item?id=21754642) on Hacker News is a useful reminder of all the features which have been added to OpenLayers in the recent past. Noteworthy is mourner, Leaflet's developer, explaining differences between Leaflet and OpenLayers.",8
10853,"WN491","Did you know that …","... [OSMHydrant](https://www.osmhydrant.org/en/#zoom=13&lat=51.5071&lon=-0.0918), a Leaflet map that shows all hydrants on OSM? More and more fire brigades are using this map. It is available in 11 languages.",8
10983,"WN494","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/01/493_T_EN.png =903x543)

The Whisk(e)y map by Aromatiker is back onine [^1^](#wn494_21634) |  © Leaflet | © map data OpenStreetMap contributors",8
11005,"WN495","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/01/495_T_EN.png =1013x793)

Ethermap from Chris Lamby [^1^](#wn494_21634) |  © Leaflet | © map data OpenStreetMap contributors",8
11041,"WN496","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/01/Nottingham.png =708x888)

OSM and the streets in my city [^1^](#wn496_21734) |  © Leaflet | © map data OpenStreetMap contributors",8
11139,"WN498","Other Geo Things","_GISGeography_ has a [list](https://gisgeography.com/satellite-maps/) of its 'Top 25 satellite maps' and provides some information for each of them. The term 'satellite map' is used very broadly and includes not only a range of classic satellite maps such as Google, Bing, Landsat and others, but also the JavaScript library Leaflet and images produced by the NASA weather satellites NOAA and GEOS.",8
11330,"WN501","OSM in action","Tempus is a transport company in the Südeifel region of Germany. With the community's help, it has entered [all of its bus lines](https://www.tempus-mobil.de/de/liniennetz.html) ![(de)](https://blog.openstreetmap.de/wp-uploads/2016/12/de.svg) into OpenStreetMap, and built individual maps on the line pages of its website using Leaflet and Overpass.",8
11352,"WN502","Mapping","[Crossing Highways (roads) in India](https://server.nikhilvj.co.in/OSM/roads.html) is a map of spots in India where highways cross or overlap each other without sharing a node. Users can see details and click to open the same location in the OpenStreetMap iD editor to fix it. The map updates daily. It was created by processing the output of [OSMLint](https://github.com/osmlab/osmlint). The frontend map uses leaflet-simple-csv. Note: it may contain false positives such as pedestrian overbridges.",8
11636,"WN509","Did you know that …","... that OSM can be [embedded](https://www.drupal.org/project/leaflet) into Drupal CMS?",8
11772,"WN511","Did you know that …","... it is possible to [show](https://www.wjst.de/images/gps/index.php#6/49.824/11.162) photos in a very nice way over an OSM background using Leaflet Javascript Library? [Wjst](https://www.wjst.de/) will fix the lack of proper attribution as soon as possible.",8
