"id","blog","category","markdown"
3132,"WN327","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[8.4.1](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2016-10-18|Bug fix release|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.42](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-10-18|Current speed, speed limits and speed camera warnings, improved management of alternative routes|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.4.18](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-10-18|Added support for Ricoh Theta S,  improved support for OSC v1 cameras and some more changes.|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[2..1.1](https://github.com/mapzen/lost/releases/tag/lost-2.1.0)|2016-10-18|Fixes connection state not being updated until after callbacks invoked.|
|[BRouter](http://brouter.de/brouter/)|[1.4.7](http://brouter.de/brouter/revisions.html)|2016-10-19|Added turncost and `oneway:bicycle=true`, two bugs fixed.|
|[Vespucci](https://github.com/MarcusWolschon/osmeditor4android)|[0.9.8r1204](http://vespucci.io/help/en/0.9.8%20Release%20notes/)|2016-10-19|See release info.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.0](https://play.google.com/store/apps/details?id=app.mapillary)|2016-10-20|User interface and navigation is completely redesigned and rebuilt, support for older Android devices and some more ""big changes"".|
|[OpenLayers](http://openlayers.org/)|[3.19.0](https://github.com/openlayers/ol3/releases/tag/v3.18.2)|2016-10-21|Vector fills will rotate, freehand mode enhanced, Styles can now easily be cloned.|
|[QGIS](http://www.qgis.org)|[2.18.0](https://github.com/qgis/QGIS/releases/tag/final-2_16_3)|2016-10-21|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2016-10-24|Bug fixes and new map data.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[6.4.4](https://itunes.apple.com/app/id510623322)|2016-10-24|Bug fixes and new map data.|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).

( ) unfree software. See [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
3494,"WN334","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.10](https://play.google.com/store/apps/details?id=app.mapillary)|2016-12-06|Upload stability features.|
|[Naviki Android&nbsp; ](https://www.naviki.org/naviki/)|[3.52.2](https://play.google.com/store/apps/details?id=org.naviki)|2016-12-07|Some bug fixes.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-12-08|Minor enhancements.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.5.9](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-12-08|Added time based capture, compass tweaks.|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.16.49](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2016-12-09|No info.|
|[BRouter](http://brouter.de/brouter/)|[1.4.8](http://brouter.de/brouter/revisions.html)|2016-12-10|Added turn restrictions and some fixes.|
|[OpenLayers](http://openlayers.org/)|[3.20.0](https://github.com/openlayers/ol3/releases/tag/v3.20.0)|2016-12-10|This release includes enhancements and fixes from 89 pull requests since the previous release.|
|[Traccar Server](https://www.traccar.org/server/)|[3.9](https://www.traccar.org/blog/category/releases/)|2016-12-10|No Info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
7855,"WN427","Software","The [Suspect Lists](http://brouter.de:443/brouter/suspects) of [BRouter](https://wiki.openstreetmap.org/wiki/BRouter), that can help finding errors and inconsistencies in the road network, are now available worldwide."
14263,"WN567","OSM in the media","_Spiegel Netzwelt_ [compared](https://www.spiegel.de/netzwelt/apps/wandern-und-radfahren-diese-outdoor-apps-erleichtern-navigation-und-routenplanung-a-05a8826a-2b1b-456e-9c2c-d8a1230531c6) ![(de)](https://blog.openstreetmap.de/wp-uploads/2016/12/de.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://www.spiegel.de/netzwelt/apps/wandern-und-radfahren-diese-outdoor-apps-erleichtern-navigation-und-routenplanung-a-05a8826a-2b1b-456e-9c2c-d8a1230531c6) outdoor apps that make navigation and route planning easier. Whether the mountains are calling in summer or your bike is saddled, with Komoot, Outdooractive, BRouter and OsmAnd there will be an app for navigation and route planning."
16281,"WN625","Software","Natenom [described](https://blog.natenom.com/2022/07/steigungen-beim-routing-mit-osmand-beruecksichtigen-mit-und-ohne-brouter/) ![(de)](https://weeklyosm.eu/wp-content/uploads/2022/01/de.svg)  in his blog how to include gradients when calculating routes using OsmAnd with and without the BRouter app installed."
16531,"WN633","Software","BRouter was [featured](https://news.ycombinator.com/item?id"
17927,"WN674","Education","Branko Kokanovic recorded a video that explains how to use BRouter and Strava heatmaps to create the best routes for your next bike or hike tour. More details can be found in his [OSM diary](https://www.openstreetmap.org/user/Branko%20Kokanovic/diary/401772) or directly in the how-to [video](https://peertube.openstreetmap.fr/w/56SduK2wYnnUesnSroucbd)."
19660,"WN718","OSM in action","[euroPathfinder](https://www.openstreetmap.org/user/euroPathfinder) and [Barthwo](https://www.openstreetmap.org/user/Barthwo), two active mappers, took part in the seminar '[Route 3.0](https://www.deutschertourismusverband.de/fileadmin/user_upload/Themen/Qualitaet/Qualitaetskriterien_digitale_Touren.pdf) :DE-s: and OpenStreetMap' at the invitation of the [Saarland Tourist Board](https://www.urlaub.saarland/Media/Das-sind-wir/Das-TZS-Team) :EN-s:>>>[:EN-t:](https://www-urlaub-saarland.translate.goog/Media/Das-sind-wir/Das-TZS-Team?_x_tr_sl=auto&_x_tr_tl=EN). In their blog post euroPathfinder briefly [presented](https://www.openstreetmap.org/user/euroPathfinder/diary/403987) :DE-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/euroPathfinder/diary/403987?_x_tr_sl=auto&_x_tr_tl=EN)  [Thomas Froitzheim's](https://www.openstreetmap.org/user/tof99) seminar, in which Saarland tourism experts were trained to check the correct mapping of hiking and cycling tour routes in OSM. The tools used were [uMap](https://umap.openstreetmap.de/de/map/mittelweser-region_33033), [BRouter Web](https://brouter.de/brouter-web/#map=9/49.3699/6.7758/osm-mapnik-german_style), [GPX Viewer](https://www.j-berkemeier.de/GPXViewer/) and [WayMarkedTrails](https://waymarkedtrails.org/)."
19797,"WN721","Software","Marcus Jaschen [announced](https://www.marcusjaschen.de/blog/2024/2024-19/) :DE-s:>>>[:EN-t:](https://www-marcusjaschen-de.translate.goog/blog/2024/2024-19/?_x_tr_sl=auto&_x_tr_tl=EN) several updates to the [bikerouter.de](https://bikerouter.de/) website, an OpenStreetMap-based bicycle routing app [derived](https://github.com/mjaschen) from brouter-web. These updates include a migration of the web server from Nginx to Caddy, a migration of the server to an ARM64-based architecture, and a migration of the operating system to Ubuntu 24.04."
19868,"WN723","Software","Alex Cojocaru's pull request for BRouter-Web [used](https://github.com/nrenner/brouter-web/pull/781) the updated geodata exchange library to improve the calculation of gradients by eliminating the 200 m segmentation, improving the accuracy and readability of elevation profiles."
21189,"WN754","Software","^[1]^ GNU/Linux\.ch [introduced](https://gnulinux.ch/routen-planen-mit-brouter) :DE-s: >>>   [:EN-t:](https://gnulinux-ch.translate.goog/routen-planen-mit-brouter?_x_tr_sl=auto&_x_tr_tl=EN) the [BRouter](https://brouter.de/brouter-web) as a versatile route planning tool based on OpenStreetMap, suitable for various transport modes including walking, cycling, and driving. With features such as route customisation, elevation profiles, no-go zones, and export options, it offers flexibility and functionality for users on desktops or mobile devices."
21220,"WN754","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2025/01/754.png =958x806)

GNU/Linux.ch dedicates an article to BRouter-Web  [[^1^](#wn754_32005)] | © GNU/Linux.ch || Map data ©  [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)"
21337,"WN757","Software","A new round trip function for [BRouter](https://brouter.de/brouter-web/) has been [proposed](https://github.com/abrensch/brouter/pull/759), adding customisable parameters for starting direction, round-trip distance, and route behaviours like allowing the same path for return trips. This feature enables users to generate tailored circular routes, improving flexibility for navigation and routing tasks."
21485,"WN761","Community","Damien [reviewed](https://framablog.org/2021/02/12/a-velo-avec-la-carto-osm/) :FR-s:>>>[:EN-t:](https://framablog-org.translate.goog/2021/02/12/a-velo-avec-la-carto-osm/?_x_tr_sl=auto&_x_tr_tl=EN) several mapping applications that might be useful for cycling activities, such as OsmAnd, Waymarked Trails, OpenCampingMap, BRouter, GeoVelo, and StreetComplete."
