"id","blog","category","markdown","sg_id"
3026,"WN325","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Grass Gis](http://grass.osgeo.org/)|[7.0.5](https://grass.osgeo.org/news/63/15/GRASS-GIS-7-0-5-released/)|2016-10-02|150 stability fixes and manual improvements|
|[OSRM Backend](http://project-osrm.org/)|[5.4.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.4.0)|2016-10-04|Improved guidance and  lane support, many other changes|
|[Traccar Client iOS](https://www.traccar.org/client/)|[3.1](https://itunes.apple.com/us/app/traccar-client/id843156974)|2016-10-04|Build against iOS 10 SDK.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2016-10-06](https://github.com/osm-fr/osmose-backend/releases)|2016-10-06|No info|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2016-10-10|No info|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.4.17](https://itunes.apple.com/us/app/mapillary/id757286802)|2016-10-08|Two bugs fixed while transfering Images.|

Provided by the [OSM Software Watchlist](https://osm.wno-edv-service.de/index.php/osm-software).",6
3801,"WN341","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Traccar Client iOS](https://itunes.apple.com/us/app/traccar-client/id843156974)|[4.0](https://itunes.apple.com/us/app/traccar-client/id843156974)|2017-01-16|Fix battery level reading.|
|[Osmose Backend](https://github.com/osm-fr/osmose-backend/)|[v10.0-2017-01-24](https://github.com/osm-fr/osmose-backend/releases/tag/v1.0-2017-01-24)|2017-01-24|No infos.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.32.1](https://github.com/mapbox/mapbox-gl-js/releases)|2017-01-26|One bug fixed.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.2](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-01-26|Tap on user names and hyperlinks.|
|[Naviki Android; ](https://www.naviki.org/naviki/)|[3.53.1](https://play.google.com/store/apps/details?id=org.naviki)|2017-01-26|Bluetooth bug fixed.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.24](https://play.google.com/store/apps/details?id=app.mapillary)|2017-01-27|Less user data saved in EXIF, fix small bugs, dismissal be error notification.|
|[OpenJUMP](http://jump-pilot.sourceforge.net/)|[1.10](https://sourceforge.net/projects/jump-pilot/files/OpenJUMP/1.10/)|2017-01-27|Many enhancements and fixes, read release info.|
|[OpenStreetmap Carto Style](https://github.com/gravitystorm/openstreetmap-carto)|[3.1.0](https://github.com/gravitystorm/openstreetmap-carto/releases/tag/v3.1.0)|2017-01-29|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-01-30|Improved search, search filters.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.1.1](https://itunes.apple.com/app/id510623322)|2017-01-30|Improved search, search filters.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",6
4020,"WN345","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[GeoWebCache](http://geowebcache.org/)|[10.1.2](http://geowebcache.org/docs/current/)|2017-02-20|No Infos.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.4.5](https://blog.mapcontrib.xyz/category/release-notes/)|2017-02-20|Update the italian translations, internal tuning.|
|[Naviki iOS&nbsp; ](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|[3.53.1](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2017-02-21|Recalculate the route with the display off.|
|[GeoServer](http://geoserver.org/)|[2.10.2](http://blog.geoserver.org/2017/02/22/geoserver-2-10-2-released/)|2017-02-22|Four extensions and eight fixes.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[8.5.2](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2017-02-22|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-02-22|New routing algorithms, bugs fixed.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.0)|2017-02-23|Many changes, please read release info.|
|[iD](http://ideditor.com/)|[2.1.3](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md#213)|2017-02-24|Three bugs fixed and four presets changed.|
|[QGIS](http://www.qgis.org)|[2.18.4](https://github.com/qgis/QGIS/releases/tag/final-2_18_4)|2017-02-24|No infos.|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.17](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2017-02-25|Various improvements.|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.17|2017-02-25|No infos.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2017-02-25](https://github.com/osm-fr/osmose-backend/releases)|2017-02-25|No infos.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.7](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-02-26|Added Arabic, screenshot functionality  modified.|
|[VTM](https://github.com/mapsforge/vtm)|[0.7.0](https://github.com/mapsforge/vtm/blob/master/docs/Changelog.md)|2017-02-26|Many changes, please read changelog.|
|[JOSM](http://josm.openstreetmap.de/)|[11639](http://josm.openstreetmap.de/wiki/Changelog)|2017-02-27|See release infos.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",6
4228,"WN349","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[QGIS](http://www.qgis.org)|[2.18.5](https://github.com/qgis/QGIS/releases/tag/final-2_18_5)|2017-02-24|No infos.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[9.0](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2017-03-21|Route planning and search reworked.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.35](https://play.google.com/store/apps/details?id=app.mapillary)|2017-03-21|Allow higher resolution and wider aspect ratio of images.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2017-03-23](https://github.com/osm-fr/osmose-backend/releases)|2017-03-21|No infos.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.4](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.4)|2017-03-21|Some bugfixes.|
|[GeoWebCache](http://geowebcache.org/)|[1.11.0](http://geowebcache.org/docs/current/)|2017-03-22|No Infos.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.10](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-03-22|Two bugs fixed.|
|[GeoServer](http://geoserver.org/)|[2.11.0](https://osgeo-org.atlassian.net/jira/secure/ReleaseNote.jspa?projectId=10000&version=15501)|2017-03-23|Ten bugfixes and some undocumented enhancements.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.2.2](https://itunes.apple.com/app/id510623322)|2017-03-23|Bugfix release.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-03-25|Minor enhancements.|
|[Potlatch 2](http://wiki.openstreetmap.org/wiki/Potlatch_2)|[2.5](https://www.openstreetmap.org/user/Richard/diary/40740)|2017-03-25|Please read release info.|
|[QMapShack Lin/Mac/Win](https://bitbucket.org/maproom/qmapshack/wiki/Home)|1.8.0|2017-03-26|No infos.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-03-27 18:15:39+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",6
5086,"WN367","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[GEOS](http://trac.osgeo.org/geos)|[3.6.2](http://trac.osgeo.org/geos/browser/git/NEWS?rev=3.6.2)|2017-07-25|Bug fixes.|
|[GeoServer](http://geoserver.org)|[2.11.2](https://osgeo-org.atlassian.net/jira/secure/ReleaseNote.jspa?projectId=10000&version=16001)|2017-07-31|Bug fixes and small improvements.|
|[guide4you](https://github.com/KlausBenndorf/guide4you)|[2.1.2](https://github.com/KlausBenndorf/guide4you/releases)|2017-07-29|No infos.|
|[JOSM](https://josm.openstreetmap.de)|[12542](https://josm.openstreetmap.de/wiki/Changelog#stable-release-17.07)|2017-07-30|Many changes, please read release info.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[9.2.2](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-07-27|Bug fixes.|
|[Kurviger Free&nbsp; ](https://docs.kurviger.de/app)|[1.1.6](https://docs.kurviger.de/changelog)|2017-07-29|Possibility to choose current Location as starting point.|
|[OpenStreetMap Carto Style](https://github.com/gravitystorm/openstreetmap-carto)|[4.1.0](https://github.com/gravitystorm/openstreetmap-carto/compare/v4.0.0...v4.1.0)|2017-07-30|Many changes, please read release info. Also [this](https://lists.openstreetmap.org/pipermail/talk/2017-July/078368.html) post.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2017-07-26](https://wiki.openstreetmap.org/wiki/Osmose)|2017-07-26|No infos.|
|[SQLite](http://www.sqlite.org)|[3.20.0](http://www.sqlite.org/releaselog/3_20_0.html)|2017-08-01|Many changes, please read release info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-08-01 17:41:55+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",6
5126,"WN368","Releases","| Software|Version|Release date|Changes|
| ------ | ----------- |----|----|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[9.3](https://play.google.com/store/apps/details?id=de.komoot.android)|07.08.2017|More details and added x-ray vision in router and horizontal format.|
|[Mapbox GL Native Android](https://www.mapbox.com/android-docs/map-sdk/overview/)|[5.1.2](https://github.com/mapbox/mapbox-gl-native/blob/master/platform/android/CHANGELOG.md)|03.08.2017|No infos.|
|[Mapbox Navigation SDK Android](https://www.mapbox.com/android-docs/navigation/overview/)|[0.4.0](https://github.com/mapbox/mapbox-navigation-android/blob/master/CHANGELOG.md)|01.08.2017|No infos.|
|[MapContrib](https://www.mapcontrib.xyz)|[1.8.3](https://github.com/MapContrib/MapContrib/releases/tag/1.8.3)|03.08.2017|Added Thunderforest API key to tiles.|
|[Mapillary iOS&nbsp; ](https://wiki.openstreetmap.org/wiki/Osmose)|[4.7.6](https://itunes.apple.com/us/app/mapillary/id757286802)|06.08.2017|Bugs fixed and improved camera UI.|
|[OSRM Backend](http://project-osrm.org/)|[5.10.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.10.0)|07.08.2017|Improved routing at [throughabouts](https://en.wikipedia.org/wiki/Roundabout#Hamburger_roundabout.2Fthroughabout.2Fcut-through) and with turn restrictions. Please read release info for more changes.|
|[Simple GIS Client&nbsp; ](https://www.simplegissoftware.com/simple-gis-client.html)|[9.4](https://www.simplegissoftware.com/news.html)|01.08.2017|Many changes, please read release info.|
|[SQLite](http://www.sqlite.org)|[3.20.0](http://www.sqlite.org/releaselog/3_20_0.html)|01.08.2017|Many changes, please read release info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software-watchlist). Timestamp: 2017-08-08 15:35:26+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html).",6
5282,"WN371","Software","Vincent Privat [invites](https://lists.openstreetmap.org/pipermail/dev-fr/2017-August/002598.html) Osmose developers on Dev-fr to view JOSM tickets  and discuss: 1) [Export](https://josm.openstreetmap.de/ticket/14704) of the Validation Messages to a xml/json file and 2) Develop a [Standalone JOSM Validator (jar)](https://josm.openstreetmap.de/ticket/15182) in command line without GUI.",6
5347,"WN372","Programming","Frédéric Rodrigo [published](https://medium.com/@frederic.rodrigo/pbf2redis-eae7fcada735) his findings on using a Redis database to query OSM objects and discusses performance relative to SQL queries on PostgreSQL. The experiments aim to explore ways of improving the heavy computations of the [Osmose](http://osmose.openstreetmap.fr) QA-tool.",6
5522,"WN375","Imports","To bring in line the 40,000 wikidata tags that do not fit the Wikipedia URLs Yuri Astrakhan [suggests](https://lists.openstreetmap.org/pipermail/talk/2017-September/078850.html) to resolve the problem with a script. On the mailing list, Osmose and MapRoulette are mentioned as alternatives which would involve the community.

Yuri Astrakhan's second post [leads](https://lists.openstreetmap.org/pipermail/talk/2017-September/078720.html) yet again to a longer discussion about missing wikidata tags and if they should be added automatically. In the mean time Yuri started a mechanical edit and received a bunch of complaints due to the bad quality of his edits.",6
5497,"WN375","Mapping","Osmose [checks now](http://osmose.openstreetmap.fr/en/map/#item=3032&class=303241&zoom=8&lat=50.073&lon=8.407&layer=Mapnik&overlays=FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFT), whether `maxspeed= ` and `source: maxspeed= ` match and complains about e. g. `maxspeed=30` in combination with `source:maxspeed=DE:urban`, because 50 km/h are allowed in Germany.",6
5513,"WN375","Software","Frederic Rodigo [announces](https://lists.openstreetmap.org/pipermail/talk/2017-September/078792.html) on the mailing list Talk that Osmose-QA is experimenting by adding missing sign tags on OSM from Mapillary detected signs on pictures.",6
5639,"WN378","Mapping","[1] The quality assurance tool [Osmose](http://osmose.openstreetmap.fr/en/map/#zoom",6
5647,"WN378","Picture","![osmose](http://www.weeklyosm.eu/wp-content/uploads/2017/10/ImagePastedat2017-10-2001-25-e1508443970543.png =733x411)

The quality assurance tool Osmose now uses vector technology to display the markers [^1^](#wn378_16244) | Leaflet | © OpenStreetMap contributors",6
7749,"WN425","Mapping","The Osmose QA tool [now includes](https://twitter.com/osmose_qa/status/1038751075979980801) a layer with traffic signs from Mapillary where the equivalent information is missing from OSM. At the moment, the layer is available in France, Brussels and parts of Germany.",6
7760,"WN425","Mapping","Osmose [now allows](https://twitter.com/osmose_qa/status/1038469872483745792?s=19) potential errors to be exported as KML files. You can import these files into apps, such as Maps.me, to assist in checking on the ground.",6
7893,"WN428","Humanitarian OSM","Nate Smith [announces](https://lists.openstreetmap.org/pipermail/talk/2018-October/081464.html) a new tool named [MapCampaigner](https://campaigns.hotosm.org/), developed by HOT. MapCampaigner's developers describe it as a ""data quality observation tool"" intended to follow up on the work done by contributors performing local field surveys tracking specific tags.

For example, a [Report](https://campaigns.hotosm.org/campaign/24122d7abbad429b9e0ad7ca6ae36f72) in Botswana flags buildings with missing `building:roof` or ` building:levels` tags. 

Critics on the mailing lists respond that this does not address more important data quality issues including those with building geometries, unlike other tools such as Osmose, OSMI and KeepRight.",6
7894,"WN428","Software","The quality assurance tool [osmose](https://wiki.openstreetmap.org/wiki/Osmose) has recently implemented checks for [unconnected highways](https://twitter.com/osmose_qa/status/1043115761093492736) and crossing ways for [highways](https://twitter.com/osmose_qa/status/1043583842572009473) and [waterways](https://twitter.com/osmose_qa/status/1045285304280715264).",6
9471,"WN460","Mapping","Osmose now [uses](https://mobile.twitter.com/osmose_qa/status/1126102401616896000) the [MapCSS](https://wiki.openstreetmap.org/wiki/MapCSS) validation rules of the OpenRailwayMap project to validate railway infrastructure.",6
9446,"WN460","Releases","Many new tests have recently been added to the Jungle Bus validators for JOSM (which improve the quality of public transport data in OSM):
- on the new tags interval, opening_hours and interval:conditional
- on line colours
- on the tag differences between the route_master relationship and its route relationships
- on the walking bus lines
- on the geometry of bus stops and bus stations
- etc.

These validators can be enabled in Preferences > Data Validator > Attribute Checker Rules tab.
Your help is welcome to [translate these new tests](https://www.transifex.com/signin/?next=/openstreetmap-france/osmose/translate/#fr/transport_mapcss/).",6
9578,"WN463","Mapping","The latest version of ""[How Did You Contribute](https://hdyc.neis-one.org/)"" by Pascal Neis now [uses](https://twitter.com/pascal_n/status/1135576546863980545?s=19) [osmose](http://osmose.openstreetmap.fr/en) to display information about the quality of the user's edits.",6
10630,"WN486","Software","Simon Poole, maintainer of Vespucci, [informed](https://lists.openstreetmap.org/pipermail/talk/2019-November/083513.html) the community about potential crashes of the mobile editor following a change in the data format provided by the Osmose API. This was resolved at the Osmose end (they undid their breaking change).",6
10951,"WN493","Mapping","The Osmose team [announced](https://twitter.com/osmose_qa/status/1210197569835618304?s=19) the implementation of updates to their QA database with improved, persistent, identifiers as well as better links, false positive support and an improved update process.",6
11131,"WN498","Community","In a tweet the Osmose team [pointed](https://twitter.com/osmose_qa/status/1224072298292043777?s=19) to GitHub, where the source code and now the documentation is maintained. The developer also welcomes help with [translation](https://www.transifex.com/openstreetmap-france/osmose/dashboard/).",6
11152,"WN498","Mapping","The team behing the Osmose quality assurance tool [announced](https://twitter.com/osmose_qa/status/1224071576133521409?s=19) that an in-line help panel with a description of potential errors is now available. The additions also feature a guide on how to fix them, and other useful information.",6
11552,"WN506","Mapping","Chris Beddow of Mapillary has moved his webinar on mapping against COVID-19 from 2 April to 7 April at 18:00 CET. He will use tools ranging from Osmose to Pic4Review and MapRoulette to enrich OpenStreetMap. You can sign up for the webinar [here](https://mapagainstcovid19.confetti.events/).",6
13090,"WN539","Programming","An [interactive](https://osmose-jupyter.openstreetmap.fr/) ([password](https://github.com/osm-fr/osmose-backend/blob/master/docker/work/.jupyter/jupyter_notebook_config.py#L13) protected) beta of the developer documentation for Osmose-QA is now [available](https://github.com/osm-fr/osmose-backend/tree/master/doc). It can be used to learn how Osmose's backend works and helps in modifying or adding new validation rules.",6
13398,"WN547","Imports","The recent availability of open data from the French national mapping agency, IGN, prompts [some words of advice and caution](https://lists.openstreetmap.org/pipermail/talk-fr/2021-January/102680.html) ![(fr)](https://blog.openstreetmap.de/wp-uploads/2016/12/fr.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://lists.openstreetmap.org/pipermail/talk-fr/2021-January/102680.html)
from Christian Quest. Frédéric Rodrigo [offered a sneak preview](https://lists.openstreetmap.org/pipermail/talk-fr/2021-January/102682.html) ![(fr)](https://blog.openstreetmap.de/wp-uploads/2016/12/fr.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://lists.openstreetmap.org/pipermail/talk-fr/2021-January/102682.html) of an analysis of the data within Osmose.",6
14481,"WN573","Mapping campaigns","TomTom [have created](https://lists.openstreetmap.org/pipermail/talk-africa/2021-July/000665.html) five MapRoulette challenges aimed at checking and improving OSM for vehicle navigation. Each challenge covers a different part of Africa, and TomTom indicates that they are based on both regular OSM quality control tools, such as Osmose, and data and validations internal to TomTom.  No details have been provided about how to modify the tagging.",6
